,Timestamp,x,y,Action
552,2021-09-20 11:19:26.409807,951,1079,Move
553,2021-09-20 11:19:26.413808,951,1079,Move
554,2021-09-20 11:19:26.415811,952,1079,Move
555,2021-09-20 11:19:26.417809,952,1079,Move
556,2021-09-20 11:19:26.421806,953,1079,Move
557,2021-09-20 11:19:26.423809,953,1078,Move
558,2021-09-20 11:19:26.427806,953,1077,Move
559,2021-09-20 11:19:26.429809,953,1077,Move
560,2021-09-20 11:19:26.431805,954,1076,Move
561,2021-09-20 11:19:26.435805,954,1075,Move
562,2021-09-20 11:19:26.437807,955,1075,Move
563,2021-09-20 11:19:26.439807,955,1074,Move
564,2021-09-20 11:19:26.441808,955,1073,Move
565,2021-09-20 11:19:26.443808,955,1073,Move
566,2021-09-20 11:19:26.445805,956,1072,Move
567,2021-09-20 11:19:26.447807,956,1072,Move
568,2021-09-20 11:19:26.449807,956,1071,Move
569,2021-09-20 11:19:26.451808,956,1071,Move
570,2021-09-20 11:19:26.453809,956,1070,Move
571,2021-09-20 11:19:26.455809,957,1070,Move
572,2021-09-20 11:19:26.457809,957,1069,Move
573,2021-09-20 11:19:26.459809,957,1069,Move
574,2021-09-20 11:19:26.461805,958,1069,Move
575,2021-09-20 11:19:26.463807,958,1068,Move
576,2021-09-20 11:19:26.465807,959,1068,Move
577,2021-09-20 11:19:26.467807,959,1068,Move
578,2021-09-20 11:19:26.469805,959,1067,Move
579,2021-09-20 11:19:26.473805,960,1067,Move
580,2021-09-20 11:19:26.477805,960,1067,Move
581,2021-09-20 11:19:26.479805,960,1066,Move
582,2021-09-20 11:19:26.483808,961,1066,Move
583,2021-09-20 11:19:26.487805,961,1066,Move
584,2021-09-20 11:19:26.489805,961,1065,Move
585,2021-09-20 11:19:26.491808,962,1065,Move
586,2021-09-20 11:19:26.495808,962,1065,Move
587,2021-09-20 11:19:26.497809,963,1065,Move
588,2021-09-20 11:19:26.499810,963,1064,Move
589,2021-09-20 11:19:26.505811,963,1064,Move
590,2021-09-20 11:19:26.511805,963,1063,Move
591,2021-09-20 11:19:26.515805,963,1063,Move
592,2021-09-20 11:19:26.667805,963,1063,Click Button.left
593,2021-09-20 11:19:26.769806,963,1063,Move
594,2021-09-20 11:19:26.771809,963,1063,Release Button.left
595,2021-09-20 11:19:26.773809,963,1062,Move
596,2021-09-20 11:19:26.775809,963,1062,Move
597,2021-09-20 11:19:26.778810,963,1061,Move
598,2021-09-20 11:19:26.780810,963,1061,Move
599,2021-09-20 11:19:26.783810,963,1060,Move
600,2021-09-20 11:19:26.785811,963,1060,Move
601,2021-09-20 11:19:26.787812,963,1059,Move
602,2021-09-20 11:19:26.789813,963,1058,Move
603,2021-09-20 11:19:26.792814,963,1057,Move
604,2021-09-20 11:19:26.794813,962,1057,Move
605,2021-09-20 11:19:26.797814,962,1056,Move
606,2021-09-20 11:19:26.801816,962,1055,Move
607,2021-09-20 11:19:26.803817,962,1054,Move
608,2021-09-20 11:19:26.805816,962,1053,Move
609,2021-09-20 11:19:26.807816,961,1053,Move
610,2021-09-20 11:19:26.809816,961,1052,Move
611,2021-09-20 11:19:26.811818,961,1051,Move
612,2021-09-20 11:19:26.813818,960,1050,Move
613,2021-09-20 11:19:26.815819,960,1050,Move
614,2021-09-20 11:19:26.817805,960,1049,Move
615,2021-09-20 11:19:26.819807,959,1046,Move
616,2021-09-20 11:19:26.821807,958,1044,Move
617,2021-09-20 11:19:26.823808,957,1042,Move
618,2021-09-20 11:19:26.825809,957,1041,Move
619,2021-09-20 11:19:26.827810,956,1038,Move
620,2021-09-20 11:19:26.829809,955,1036,Move
621,2021-09-20 11:19:26.831810,954,1035,Move
622,2021-09-20 11:19:26.833812,954,1033,Move
623,2021-09-20 11:19:26.835811,953,1031,Move
624,2021-09-20 11:19:26.837811,952,1029,Move
625,2021-09-20 11:19:26.839812,952,1027,Move
626,2021-09-20 11:19:26.841812,951,1025,Move
627,2021-09-20 11:19:26.843814,950,1022,Move
628,2021-09-20 11:19:26.845805,949,1020,Move
629,2021-09-20 11:19:26.847807,948,1017,Move
630,2021-09-20 11:19:26.849809,946,1014,Move
631,2021-09-20 11:19:26.851805,945,1011,Move
632,2021-09-20 11:19:26.853806,943,1007,Move
633,2021-09-20 11:19:26.855808,941,1003,Move
634,2021-09-20 11:19:26.857808,939,998,Move
635,2021-09-20 11:19:26.859808,937,992,Move
636,2021-09-20 11:19:26.861809,935,988,Move
637,2021-09-20 11:19:26.863809,933,982,Move
638,2021-09-20 11:19:26.865805,930,976,Move
639,2021-09-20 11:19:26.867807,927,970,Move
640,2021-09-20 11:19:26.869807,924,964,Move
641,2021-09-20 11:19:26.871808,921,958,Move
642,2021-09-20 11:19:26.873808,918,952,Move
643,2021-09-20 11:19:26.875808,915,947,Move
644,2021-09-20 11:19:26.877809,912,941,Move
645,2021-09-20 11:19:26.879809,910,935,Move
646,2021-09-20 11:19:26.881650,907,928,Move
647,2021-09-20 11:19:26.883653,904,922,Move
648,2021-09-20 11:19:26.885654,902,916,Move
649,2021-09-20 11:19:26.887654,900,909,Move
650,2021-09-20 11:19:26.889654,898,903,Move
651,2021-09-20 11:19:26.891805,896,896,Move
652,2021-09-20 11:19:26.893807,894,891,Move
653,2021-09-20 11:19:26.895808,892,884,Move
654,2021-09-20 11:19:26.897809,890,876,Move
655,2021-09-20 11:19:26.899809,888,869,Move
656,2021-09-20 11:19:26.901811,886,864,Move
657,2021-09-20 11:19:26.903810,885,857,Move
658,2021-09-20 11:19:26.905805,884,850,Move
659,2021-09-20 11:19:26.907806,883,844,Move
660,2021-09-20 11:19:26.909806,882,837,Move
661,2021-09-20 11:19:26.911808,881,832,Move
662,2021-09-20 11:19:26.913807,881,826,Move
663,2021-09-20 11:19:26.915808,880,819,Move
664,2021-09-20 11:19:26.917809,879,814,Move
665,2021-09-20 11:19:26.919809,879,808,Move
666,2021-09-20 11:19:26.921810,878,803,Move
667,2021-09-20 11:19:26.923810,878,796,Move
668,2021-09-20 11:19:26.925810,877,789,Move
669,2021-09-20 11:19:26.927811,877,784,Move
670,2021-09-20 11:19:26.929812,877,777,Move
671,2021-09-20 11:19:26.931812,876,770,Move
672,2021-09-20 11:19:26.933813,875,763,Move
673,2021-09-20 11:19:26.935813,875,756,Move
674,2021-09-20 11:19:26.937814,874,750,Move
675,2021-09-20 11:19:26.939813,873,743,Move
676,2021-09-20 11:19:26.941804,873,736,Move
677,2021-09-20 11:19:26.943806,872,729,Move
678,2021-09-20 11:19:26.945805,871,721,Move
679,2021-09-20 11:19:26.947807,871,713,Move
680,2021-09-20 11:19:26.949808,870,705,Move
681,2021-09-20 11:19:26.951808,869,697,Move
682,2021-09-20 11:19:26.953808,868,690,Move
683,2021-09-20 11:19:26.955809,867,682,Move
684,2021-09-20 11:19:26.957809,866,673,Move
685,2021-09-20 11:19:26.959805,866,665,Move
686,2021-09-20 11:19:26.961807,865,658,Move
687,2021-09-20 11:19:26.963808,864,652,Move
688,2021-09-20 11:19:26.965807,864,646,Move
689,2021-09-20 11:19:26.967808,863,641,Move
690,2021-09-20 11:19:26.969809,863,635,Move
691,2021-09-20 11:19:26.971809,863,631,Move
692,2021-09-20 11:19:26.973810,863,627,Move
693,2021-09-20 11:19:26.975810,863,623,Move
694,2021-09-20 11:19:26.977811,863,620,Move
695,2021-09-20 11:19:26.979811,862,618,Move
696,2021-09-20 11:19:26.981812,862,615,Move
697,2021-09-20 11:19:26.983812,862,612,Move
698,2021-09-20 11:19:26.985813,862,610,Move
699,2021-09-20 11:19:26.987804,862,608,Move
700,2021-09-20 11:19:26.989806,861,606,Move
701,2021-09-20 11:19:26.991807,861,604,Move
702,2021-09-20 11:19:26.993808,861,602,Move
703,2021-09-20 11:19:26.995807,860,600,Move
704,2021-09-20 11:19:26.997808,859,598,Move
705,2021-09-20 11:19:26.999808,858,596,Move
706,2021-09-20 11:19:27.001809,858,593,Move
707,2021-09-20 11:19:27.003810,857,591,Move
708,2021-09-20 11:19:27.005810,856,588,Move
709,2021-09-20 11:19:27.007811,855,585,Move
710,2021-09-20 11:19:27.009811,853,582,Move
711,2021-09-20 11:19:27.011811,851,579,Move
712,2021-09-20 11:19:27.013812,850,575,Move
713,2021-09-20 11:19:27.015812,848,572,Move
714,2021-09-20 11:19:27.017812,846,569,Move
715,2021-09-20 11:19:27.019812,844,565,Move
716,2021-09-20 11:19:27.021813,841,562,Move
717,2021-09-20 11:19:27.023814,838,557,Move
718,2021-09-20 11:19:27.025815,836,553,Move
719,2021-09-20 11:19:27.027804,832,548,Move
720,2021-09-20 11:19:27.029807,829,543,Move
721,2021-09-20 11:19:27.031807,825,538,Move
722,2021-09-20 11:19:27.033808,821,534,Move
723,2021-09-20 11:19:27.035809,818,529,Move
724,2021-09-20 11:19:27.037804,814,524,Move
725,2021-09-20 11:19:27.039806,809,519,Move
726,2021-09-20 11:19:27.041807,804,513,Move
727,2021-09-20 11:19:27.043808,799,508,Move
728,2021-09-20 11:19:27.045804,794,503,Move
729,2021-09-20 11:19:27.047807,789,497,Move
730,2021-09-20 11:19:27.049806,783,492,Move
731,2021-09-20 11:19:27.051808,776,487,Move
732,2021-09-20 11:19:27.053808,770,480,Move
733,2021-09-20 11:19:27.055809,764,475,Move
734,2021-09-20 11:19:27.057808,758,470,Move
735,2021-09-20 11:19:27.059810,752,465,Move
736,2021-09-20 11:19:27.061809,746,460,Move
737,2021-09-20 11:19:27.063810,740,456,Move
738,2021-09-20 11:19:27.065810,732,452,Move
739,2021-09-20 11:19:27.067805,726,448,Move
740,2021-09-20 11:19:27.069807,720,444,Move
741,2021-09-20 11:19:27.071808,713,440,Move
742,2021-09-20 11:19:27.073809,707,436,Move
743,2021-09-20 11:19:27.075805,701,432,Move
744,2021-09-20 11:19:27.077807,694,428,Move
745,2021-09-20 11:19:27.079808,688,425,Move
746,2021-09-20 11:19:27.081808,682,421,Move
747,2021-09-20 11:19:27.083809,676,418,Move
748,2021-09-20 11:19:27.085809,670,414,Move
749,2021-09-20 11:19:27.087804,664,411,Move
750,2021-09-20 11:19:27.089806,657,408,Move
751,2021-09-20 11:19:27.091807,651,405,Move
752,2021-09-20 11:19:27.093807,645,402,Move
753,2021-09-20 11:19:27.095808,639,399,Move
754,2021-09-20 11:19:27.097809,633,396,Move
755,2021-09-20 11:19:27.099809,628,393,Move
756,2021-09-20 11:19:27.101809,622,390,Move
757,2021-09-20 11:19:27.103810,616,387,Move
758,2021-09-20 11:19:27.105804,610,384,Move
759,2021-09-20 11:19:27.107807,603,381,Move
760,2021-09-20 11:19:27.109807,596,378,Move
761,2021-09-20 11:19:27.111808,588,375,Move
762,2021-09-20 11:19:27.113808,583,372,Move
763,2021-09-20 11:19:27.115804,575,369,Move
764,2021-09-20 11:19:27.117806,568,366,Move
765,2021-09-20 11:19:27.119804,561,362,Move
766,2021-09-20 11:19:27.121806,554,359,Move
767,2021-09-20 11:19:27.123807,547,356,Move
768,2021-09-20 11:19:27.125806,540,352,Move
769,2021-09-20 11:19:27.127809,532,349,Move
770,2021-09-20 11:19:27.129808,525,346,Move
771,2021-09-20 11:19:27.131809,518,343,Move
772,2021-09-20 11:19:27.133809,510,340,Move
773,2021-09-20 11:19:27.135809,503,337,Move
774,2021-09-20 11:19:27.137804,495,334,Move
775,2021-09-20 11:19:27.139807,488,331,Move
776,2021-09-20 11:19:27.141807,481,328,Move
777,2021-09-20 11:19:27.143807,474,326,Move
778,2021-09-20 11:19:27.145807,467,323,Move
779,2021-09-20 11:19:27.147804,461,320,Move
780,2021-09-20 11:19:27.149806,455,318,Move
781,2021-09-20 11:19:27.151804,450,316,Move
782,2021-09-20 11:19:27.153806,445,314,Move
783,2021-09-20 11:19:27.155807,440,312,Move
784,2021-09-20 11:19:27.157807,436,311,Move
785,2021-09-20 11:19:27.159808,431,309,Move
786,2021-09-20 11:19:27.161808,428,307,Move
787,2021-09-20 11:19:27.163808,425,305,Move
788,2021-09-20 11:19:27.165804,422,304,Move
789,2021-09-20 11:19:27.167806,419,302,Move
790,2021-09-20 11:19:27.169806,417,302,Move
791,2021-09-20 11:19:27.171807,415,301,Move
792,2021-09-20 11:19:27.173808,413,300,Move
793,2021-09-20 11:19:27.175808,410,299,Move
794,2021-09-20 11:19:27.177804,409,298,Move
795,2021-09-20 11:19:27.179806,408,297,Move
796,2021-09-20 11:19:27.181809,406,296,Move
797,2021-09-20 11:19:27.183811,405,295,Move
798,2021-09-20 11:19:27.185811,404,294,Move
799,2021-09-20 11:19:27.187812,403,294,Move
800,2021-09-20 11:19:27.189812,402,293,Move
801,2021-09-20 11:19:27.191813,401,293,Move
802,2021-09-20 11:19:27.193813,401,293,Move
803,2021-09-20 11:19:27.195805,399,292,Move
804,2021-09-20 11:19:27.197806,399,292,Move
805,2021-09-20 11:19:27.199808,398,292,Move
806,2021-09-20 11:19:27.201807,397,291,Move
807,2021-09-20 11:19:27.203808,396,291,Move
808,2021-09-20 11:19:27.205809,395,290,Move
809,2021-09-20 11:19:27.207810,395,290,Move
810,2021-09-20 11:19:27.209804,393,290,Move
811,2021-09-20 11:19:27.211804,393,290,Move
812,2021-09-20 11:19:27.213806,392,290,Move
813,2021-09-20 11:19:27.215807,390,289,Move
814,2021-09-20 11:19:27.217808,388,289,Move
815,2021-09-20 11:19:27.219807,387,289,Move
816,2021-09-20 11:19:27.221807,386,288,Move
817,2021-09-20 11:19:27.223809,384,288,Move
818,2021-09-20 11:19:27.225804,382,288,Move
819,2021-09-20 11:19:27.227806,381,288,Move
820,2021-09-20 11:19:27.229807,379,288,Move
821,2021-09-20 11:19:27.231808,377,288,Move
822,2021-09-20 11:19:27.233808,375,288,Move
823,2021-09-20 11:19:27.235804,374,287,Move
824,2021-09-20 11:19:27.237806,373,287,Move
825,2021-09-20 11:19:27.239807,370,287,Move
826,2021-09-20 11:19:27.241807,370,287,Move
827,2021-09-20 11:19:27.243807,369,287,Move
828,2021-09-20 11:19:27.245807,367,287,Move
829,2021-09-20 11:19:27.247808,367,287,Move
830,2021-09-20 11:19:27.249809,366,287,Move
831,2021-09-20 11:19:27.251809,366,287,Move
832,2021-09-20 11:19:27.253810,365,287,Move
833,2021-09-20 11:19:27.255810,364,287,Move
834,2021-09-20 11:19:27.259804,363,287,Move
835,2021-09-20 11:19:27.261806,363,287,Move
836,2021-09-20 11:19:27.263806,362,286,Move
837,2021-09-20 11:19:27.265807,362,286,Move
838,2021-09-20 11:19:27.269804,361,286,Move
839,2021-09-20 11:19:27.271806,360,286,Move
840,2021-09-20 11:19:27.273807,360,286,Move
841,2021-09-20 11:19:27.277804,359,286,Move
842,2021-09-20 11:19:27.279806,359,286,Move
843,2021-09-20 11:19:27.281806,358,285,Move
844,2021-09-20 11:19:27.285804,357,285,Move
845,2021-09-20 11:19:27.287804,356,285,Move
846,2021-09-20 11:19:27.289804,356,284,Move
847,2021-09-20 11:19:27.291806,355,284,Move
848,2021-09-20 11:19:27.293807,355,284,Move
849,2021-09-20 11:19:27.295804,354,283,Move
850,2021-09-20 11:19:27.299809,354,283,Move
851,2021-09-20 11:19:27.301812,353,283,Move
852,2021-09-20 11:19:27.303812,352,283,Move
853,2021-09-20 11:19:27.307805,352,283,Move
854,2021-09-20 11:19:27.309806,352,282,Move
855,2021-09-20 11:19:27.311804,351,282,Move
856,2021-09-20 11:19:27.317804,351,282,Move
857,2021-09-20 11:19:27.325804,350,282,Move
858,2021-09-20 11:19:27.331803,350,282,Move
859,2021-09-20 11:19:27.339265,349,282,Move
860,2021-09-20 11:19:27.345268,348,282,Move
861,2021-09-20 11:19:27.351803,348,282,Move
862,2021-09-20 11:19:27.355804,347,282,Move
863,2021-09-20 11:19:27.359803,347,282,Move
864,2021-09-20 11:19:27.361805,346,282,Move
865,2021-09-20 11:19:27.363805,346,282,Move
866,2021-09-20 11:19:27.365804,345,282,Move
867,2021-09-20 11:19:27.367805,344,283,Move
868,2021-09-20 11:19:27.369804,343,284,Move
869,2021-09-20 11:19:27.371805,343,284,Move
870,2021-09-20 11:19:27.373805,341,284,Move
871,2021-09-20 11:19:27.375806,341,284,Move
872,2021-09-20 11:19:27.377803,340,285,Move
873,2021-09-20 11:19:27.379805,338,286,Move
874,2021-09-20 11:19:27.381806,337,286,Move
875,2021-09-20 11:19:27.383806,335,287,Move
876,2021-09-20 11:19:27.385806,333,288,Move
877,2021-09-20 11:19:27.387804,331,288,Move
878,2021-09-20 11:19:27.389805,330,288,Move
879,2021-09-20 11:19:27.391804,328,290,Move
880,2021-09-20 11:19:27.393805,326,291,Move
881,2021-09-20 11:19:27.395807,324,291,Move
882,2021-09-20 11:19:27.397806,322,292,Move
883,2021-09-20 11:19:27.399807,320,293,Move
884,2021-09-20 11:19:27.401808,318,293,Move
885,2021-09-20 11:19:27.403808,317,294,Move
886,2021-09-20 11:19:27.405808,315,295,Move
887,2021-09-20 11:19:27.407809,314,296,Move
888,2021-09-20 11:19:27.409810,313,296,Move
889,2021-09-20 11:19:27.411810,312,296,Move
890,2021-09-20 11:19:27.413810,312,297,Move
891,2021-09-20 11:19:27.415811,310,297,Move
892,2021-09-20 11:19:27.417811,310,297,Move
893,2021-09-20 11:19:27.419803,310,297,Move
894,2021-09-20 11:19:27.423427,310,298,Move
895,2021-09-20 11:19:27.435803,309,298,Move
896,2021-09-20 11:19:27.479804,309,298,Move
897,2021-09-20 11:19:27.481807,308,298,Move
898,2021-09-20 11:19:27.483807,308,298,Move
899,2021-09-20 11:19:27.485807,306,298,Move
900,2021-09-20 11:19:27.487808,306,298,Move
901,2021-09-20 11:19:27.489808,305,298,Move
902,2021-09-20 11:19:27.491809,304,298,Move
903,2021-09-20 11:19:27.494810,303,299,Move
904,2021-09-20 11:19:27.495809,301,299,Move
905,2021-09-20 11:19:27.497810,300,299,Move
906,2021-09-20 11:19:27.499810,299,299,Move
907,2021-09-20 11:19:27.501811,297,299,Move
908,2021-09-20 11:19:27.503811,296,300,Move
909,2021-09-20 11:19:27.505812,294,300,Move
910,2021-09-20 11:19:27.507812,292,300,Move
911,2021-09-20 11:19:27.509803,291,301,Move
912,2021-09-20 11:19:27.511806,288,302,Move
913,2021-09-20 11:19:27.513807,286,303,Move
914,2021-09-20 11:19:27.515804,285,303,Move
915,2021-09-20 11:19:27.517806,284,303,Move
916,2021-09-20 11:19:27.519806,281,304,Move
917,2021-09-20 11:19:27.521807,278,305,Move
918,2021-09-20 11:19:27.523816,276,305,Move
919,2021-09-20 11:19:27.525807,273,306,Move
920,2021-09-20 11:19:27.527808,270,306,Move
921,2021-09-20 11:19:27.529808,267,306,Move
922,2021-09-20 11:19:27.531809,264,306,Move
923,2021-09-20 11:19:27.533810,261,306,Move
924,2021-09-20 11:19:27.535803,258,306,Move
925,2021-09-20 11:19:27.537805,255,306,Move
926,2021-09-20 11:19:27.539806,252,306,Move
927,2021-09-20 11:19:27.541803,248,306,Move
928,2021-09-20 11:19:27.543805,244,306,Move
929,2021-09-20 11:19:27.545805,241,306,Move
930,2021-09-20 11:19:27.547803,237,306,Move
931,2021-09-20 11:19:27.549805,233,306,Move
932,2021-09-20 11:19:27.551805,229,306,Move
933,2021-09-20 11:19:27.553806,225,305,Move
934,2021-09-20 11:19:27.555808,221,304,Move
935,2021-09-20 11:19:27.557807,218,303,Move
936,2021-09-20 11:19:27.559807,213,301,Move
937,2021-09-20 11:19:27.561808,210,301,Move
938,2021-09-20 11:19:27.563808,207,299,Move
939,2021-09-20 11:19:27.565804,204,297,Move
940,2021-09-20 11:19:27.567807,200,297,Move
941,2021-09-20 11:19:27.569803,197,296,Move
942,2021-09-20 11:19:27.571805,195,294,Move
943,2021-09-20 11:19:27.573807,193,294,Move
944,2021-09-20 11:19:27.575803,191,292,Move
945,2021-09-20 11:19:27.577805,190,291,Move
946,2021-09-20 11:19:27.579805,190,291,Move
947,2021-09-20 11:19:27.581807,189,290,Move
948,2021-09-20 11:19:27.582806,188,290,Move
949,2021-09-20 11:19:27.587803,188,290,Move
950,2021-09-20 11:19:27.589805,188,289,Move
951,2021-09-20 11:19:27.595803,188,289,Move
952,2021-09-20 11:19:27.597804,188,288,Move
953,2021-09-20 11:19:27.599807,188,287,Move
954,2021-09-20 11:19:27.601809,188,287,Move
955,2021-09-20 11:19:27.603807,187,286,Move
956,2021-09-20 11:19:27.605803,187,285,Move
957,2021-09-20 11:19:27.607805,187,284,Move
958,2021-09-20 11:19:27.609807,187,283,Move
959,2021-09-20 11:19:27.611807,186,283,Move
960,2021-09-20 11:19:27.613807,186,282,Move
961,2021-09-20 11:19:27.615807,185,281,Move
962,2021-09-20 11:19:27.617807,185,280,Move
963,2021-09-20 11:19:27.619808,184,279,Move
964,2021-09-20 11:19:27.621808,184,279,Move
965,2021-09-20 11:19:27.623808,183,277,Move
966,2021-09-20 11:19:27.625810,182,276,Move
967,2021-09-20 11:19:27.627810,182,275,Move
968,2021-09-20 11:19:27.629810,181,274,Move
969,2021-09-20 11:19:27.631803,181,274,Move
970,2021-09-20 11:19:27.633805,180,272,Move
971,2021-09-20 11:19:27.635803,179,272,Move
972,2021-09-20 11:19:27.637804,179,270,Move
973,2021-09-20 11:19:27.639808,177,270,Move
974,2021-09-20 11:19:27.641810,177,269,Move
975,2021-09-20 11:19:27.643810,177,269,Move
976,2021-09-20 11:19:27.645804,176,268,Move
977,2021-09-20 11:19:27.647805,176,268,Move
978,2021-09-20 11:19:27.649807,175,267,Move
979,2021-09-20 11:19:27.651807,175,266,Move
980,2021-09-20 11:19:27.653808,175,266,Move
981,2021-09-20 11:19:27.655808,175,265,Move
982,2021-09-20 11:19:27.657808,174,265,Move
983,2021-09-20 11:19:27.659809,173,264,Move
984,2021-09-20 11:19:27.663807,173,263,Move
985,2021-09-20 11:19:27.667803,173,263,Move
986,2021-09-20 11:19:27.671803,173,262,Move
987,2021-09-20 11:19:27.675805,173,262,Move
988,2021-09-20 11:19:27.677803,173,261,Move
989,2021-09-20 11:19:27.681803,173,261,Move
990,2021-09-20 11:19:27.683804,173,260,Move
991,2021-09-20 11:19:27.685805,173,259,Move
992,2021-09-20 11:19:27.687807,173,259,Move
993,2021-09-20 11:19:27.689806,173,258,Move
994,2021-09-20 11:19:27.691807,173,257,Move
995,2021-09-20 11:19:27.693807,174,256,Move
996,2021-09-20 11:19:27.695803,174,255,Move
997,2021-09-20 11:19:27.697805,174,255,Move
998,2021-09-20 11:19:27.699805,174,254,Move
999,2021-09-20 11:19:27.701803,174,253,Move
1000,2021-09-20 11:19:27.703804,174,253,Move
1001,2021-09-20 11:19:27.705805,174,252,Move
1002,2021-09-20 11:19:27.707821,174,251,Move
1003,2021-09-20 11:19:27.709803,174,250,Move
1004,2021-09-20 11:19:27.711805,174,249,Move
1005,2021-09-20 11:19:27.713805,174,249,Move
1006,2021-09-20 11:19:27.715805,174,248,Move
1007,2021-09-20 11:19:27.717807,174,248,Move
1008,2021-09-20 11:19:27.719807,174,246,Move
1009,2021-09-20 11:19:27.721807,174,246,Move
1010,2021-09-20 11:19:27.723808,174,245,Move
1011,2021-09-20 11:19:27.725803,174,245,Move
1012,2021-09-20 11:19:27.729803,174,244,Move
1013,2021-09-20 11:19:27.737812,174,244,Move
1014,2021-09-20 11:19:27.751815,174,244,Move
1015,2021-09-20 11:19:27.755803,173,244,Move
1016,2021-09-20 11:19:27.759805,173,244,Move
1017,2021-09-20 11:19:27.761803,172,244,Move
